asap1_id,Region,Rain,Drought,Country,Continent,name1_shr,km2_tot,km2_crop,km2_range,aezmedian
1831,Uttaradit,10.0,0.0,Thailand,Asia,Uttaradit,7957.0,2645.0,0.0,
1832,Manicaland,7.0,7.0,Zimbabwe,Africa,Manicaland,35679.0,14123.0,12196.0,313.0
1833,Mashonaland C.,6.0,1.0,Zimbabwe,Africa,Mashonaland C.,28123.0,8539.0,1659.0,312.0
1834,Yala,19.0,0.0,Thailand,Asia,Yala,4498.0,2817.0,0.0,
1835,Centrale,12.0,0.0,Togo,Africa,Centrale,13273.0,2237.0,626.0,313.0
1836,Odes'ka,29.0,9.0,Ukraine,Europe,Odes'ka,32584.0,29266.0,142.0,
1837,Kara,5.0,1.0,Togo,Africa,Kara,11455.0,2110.0,1361.0,313.0
1838,Poltavs'ka,20.0,5.0,Ukraine,Europe,Poltavs'ka,28387.0,24983.0,42.0,
1839,Manouba,5.0,6.0,Tunisia,Africa,Manouba,1087.0,903.0,209.0,213.0
1840,Maritime,11.0,0.0,Togo,Africa,Maritime,6199.0,3618.0,141.0,313.0
1841,Bizerte,3.0,9.0,Tunisia,Africa,Bizerte,3540.0,2376.0,3.0,213.0
1842,Plateaux,12.0,0.0,Togo,Africa,Plateaux,17176.0,6006.0,92.0,313.0
1843,Rivnens'ka,9.0,0.0,Ukraine,Europe,Rivnens'ka,20649.0,11322.0,34.0,
1844,Ternopil's'ka,18.0,6.0,Ukraine,Europe,Ternopil's'ka,14022.0,12594.0,28.0,
1845,Savanes,10.0,1.0,Togo,Africa,Savanes,8663.0,3672.0,61.0,313.0
1846,Vinnyts'ka,20.0,5.0,Ukraine,Europe,Vinnyts'ka,26588.0,24140.0,71.0,
1847,Volyns'ka,10.0,4.0,Ukraine,Europe,Volyns'ka,19855.0,11990.0,106.0,
1848,Beja,6.0,12.0,Tunisia,Africa,Beja,3589.0,2611.0,1011.0,213.0
1849,Gabes,10.0,3.0,Tunisia,Africa,Gabes,7474.0,1144.0,1448.0,211.0
1850,Mashonaland West,5.0,3.0,Zimbabwe,Africa,Mashonaland West,57664.0,9823.0,3995.0,312.0
1851,Tozeur,0.0,0.0,Tunisia,Africa,Tozeur,5775.0,91.0,621.0,211.0
1852,Gafsa,8.0,4.0,Tunisia,Africa,Gafsa,7587.0,1999.0,2599.0,211.0
1853,Jendouba,5.0,3.0,Tunisia,Africa,Jendouba,3296.0,1825.0,470.0,213.0
1854,Zaporiz'ka,28.0,6.0,Ukraine,Europe,Zaporiz'ka,27213.0,24712.0,93.0,
1855,Zhytomyrs'ka,9.0,1.0,Ukraine,Europe,Zhytomyrs'ka,30017.0,18591.0,10.0,
1856,Kairouan,11.0,4.0,Tunisia,Africa,Kairouan,6455.0,4599.0,3352.0,212.0
1857,Masvingo,6.0,9.0,Zimbabwe,Africa,Masvingo,56463.0,17136.0,40613.0,312.0
1858,Abu Dhabi,14.0,0.0,U.A.E.,Asia,Abu Dhabi,59107.0,1072.0,0.0,
1859,Kasserine,6.0,3.0,Tunisia,Africa,Kasserine,8256.0,4698.0,4122.0,212.0
1860,Kebili,15.0,0.0,Tunisia,Africa,Kebili,22493.0,312.0,1759.0,211.0
1861,Dubai,0.0,0.0,U.A.E.,Asia,Dubai,3878.0,67.0,0.0,
1862,Ras Al Khaimah,18.0,4.0,U.A.E.,Asia,Ras Al Khaimah,3043.0,144.0,0.0,
1863,Uruzgan,6.0,0.0,Afghanistan,Asia,Uruzgan,10850.0,648.0,9634.0,
1864,Le Kef,5.0,8.0,Tunisia,Africa,Le Kef,5261.0,3829.0,2587.0,213.0
1865,Mahdia,17.0,7.0,Tunisia,Africa,Mahdia,2931.0,2422.0,663.0,212.0
1866,Monastir,20.0,9.0,Tunisia,Africa,Monastir,1021.0,817.0,192.0,212.0
1867,Medenine,9.0,4.0,Tunisia,Africa,Medenine,9138.0,2491.0,153.0,211.0
1868,Nabeul,10.0,4.0,Tunisia,Africa,Nabeul,2853.0,2094.0,549.0,212.0
1869,Colorado,17.0,5.0,USA,North America,Colorado,269602.0,25627.0,130766.0,
1870,Connecticut,11.0,0.0,USA,North America,Connecticut,12862.0,608.0,0.0,
1871,Hawaii,0.0,0.0,USA,North America,Hawaii,16370.0,0.0,0.0,
1872,Sidi Bouz,8.0,3.0,Tunisia,Africa,Sidi Bouz,7369.0,4418.0,2455.0,211.0
1873,Tataouine,0.0,0.0,Tunisia,Africa,Tataouine,38591.0,233.0,2626.0,211.0
1874,Zaghouan,8.0,9.0,Tunisia,Africa,Zaghouan,2808.0,1919.0,1661.0,212.0
1875,Adana,10.0,0.0,Turkey,Asia,Adana,14063.0,6903.0,1827.0,
1876,Idaho,22.0,0.0,USA,North America,Idaho,216451.0,20297.0,60077.0,
1877,Guelmim,0.0,0.0,Morocco,Africa,Guelmim,64756.0,143.0,5382.0,211.0
1878,Adiyaman,7.0,7.0,Turkey,Asia,Adiyaman,7507.0,3639.0,2668.0,
1879,Illinois,14.0,2.0,USA,North America,Illinois,145916.0,87936.0,195.0,
1880,Scotland,14.0,2.0,U.K.,Europe,Scotland,76967.0,7978.0,39492.0,
1881,Indiana,6.0,1.0,USA,North America,Indiana,93724.0,47631.0,40.0,
1882,Iowa,23.0,0.0,USA,North America,Iowa,145745.0,95653.0,4365.0,
1883,Alaska,0.0,0.0,USA,North America,Alaska,1497270.0,0.0,311766.0,
1884,Afyon,23.0,2.0,Turkey,Asia,Afyon,14388.0,6674.0,6411.0,
1885,Matabeleland S.,4.0,22.0,Zimbabwe,Africa,Matabeleland S.,54328.0,8116.0,45189.0,311.0
1886,Ankara,18.0,10.0,Turkey,Asia,Ankara,25257.0,13725.0,9373.0,
1887,Agri,35.0,8.0,Turkey,Asia,Agri,11252.0,3854.0,6251.0,
1888,Massachusetts,13.0,0.0,USA,North America,Massachusetts,20857.0,788.0,1.0,
1889,Midlands,7.0,13.0,Zimbabwe,Africa,Midlands,49311.0,12326.0,10180.0,312.0
1890,Aksaray,11.0,5.0,Turkey,Asia,Aksaray,8091.0,4674.0,2923.0,
1891,Ardahan,19.0,7.0,Turkey,Asia,Ardahan,5297.0,1550.0,4240.0,
1892,,,,,,Hadjer Lamis,19903.0,2268.0,15888.0,312.0
1893,Amasya,27.0,9.0,Turkey,Asia,Amasya,5580.0,2489.0,1458.0,
1894,Maryland,14.0,0.0,USA,North America,Maryland,25940.0,5370.0,0.0,
1895,Beni,17.0,0.0,Bolivia,South America,Beni,203342.0,697.0,17961.0,
1896,Artvin,15.0,12.0,Turkey,Asia,Artvin,7392.0,901.0,2455.0,
1897,New Hampshire,20.0,0.0,USA,North America,New Hampshire,24041.0,643.0,5.0,
1898,Bartin,15.0,6.0,Turkey,Asia,Bartin,2321.0,1009.0,49.0,
1899,Chuquisaca,5.0,1.0,Bolivia,South America,Chuquisaca,51002.0,617.0,6159.0,
1900,Aydin,5.0,4.0,Turkey,Asia,Aydin,7946.0,3783.0,496.0,
1901,Batman,5.0,7.0,Turkey,Asia,Batman,4486.0,1918.0,994.0,
1902,Tra Vinh,2.0,0.0,Viet Nam,Asia,Tra Vinh,2245.0,1999.0,252.0,
1903,Bayburt,23.0,9.0,Turkey,Asia,Bayburt,3715.0,1271.0,1842.0,
1904,Bilecik,43.0,6.0,Turkey,Asia,Bilecik,4152.0,1591.0,490.0,
1905,Bitlis,29.0,4.0,Turkey,Asia,Bitlis,8380.0,1935.0,2461.0,
1906,Erzincan,19.0,12.0,Turkey,Asia,Erzincan,11672.0,2173.0,6294.0,
1907,Bingol,26.0,4.0,Turkey,Asia,Bingol,8438.0,1050.0,5500.0,
1908,Michigan,14.0,0.0,USA,North America,Michigan,149919.0,31797.0,4051.0,
1909,Bolu,24.0,11.0,Turkey,Asia,Bolu,11090.0,3092.0,2750.0,
1910,Minnesota,23.0,1.0,USA,North America,Minnesota,218370.0,81753.0,4485.0,
1911,Mississippi,15.0,2.0,USA,North America,Mississippi,123493.0,16457.0,168.0,
1912,Laâyoune,0.0,0.0,Morocco,Africa,LaÃ¢youne,5957.0,0.0,1.0,211.0
1913,Burdur,19.0,8.0,Turkey,Asia,Burdur,7017.0,2390.0,1170.0,
1914,Haute Matsiatra,27.0,0.0,Madagascar,Africa,Haute Matsiatra,20834.0,1810.0,17976.0,313.0
1915,Igdir,20.0,13.0,Turkey,Asia,Igdir,3490.0,1050.0,865.0,
1916,Rize,8.0,0.0,Turkey,Asia,Rize,3803.0,763.0,1300.0,
1917,Bursa,32.0,0.0,Turkey,Asia,Bursa,11007.0,4727.0,1069.0,
1918,Canakkale,16.0,4.0,Turkey,Asia,Canakkale,9947.0,4155.0,1416.0,
1919,Montana,23.0,2.0,USA,North America,Montana,380652.0,49926.0,274392.0,
1920,Nebraska,10.0,1.0,USA,North America,Nebraska,200329.0,72306.0,148474.0,
1921,Cankiri,32.0,0.0,Turkey,Asia,Cankiri,7210.0,2772.0,4141.0,
1922,Icel,6.0,0.0,Turkey,Asia,Icel,16109.0,5005.0,843.0,
1923,New York,12.0,0.0,USA,North America,New York,125275.0,16644.0,64.0,
1924,Karabuk,27.0,4.0,Turkey,Asia,Karabuk,4080.0,1001.0,660.0,
1925,Kilis,7.0,4.0,Turkey,Asia,Kilis,1435.0,1034.0,584.0,
1926,Corum,31.0,4.0,Turkey,Asia,Corum,12779.0,6463.0,2712.0,
1927,Cochabamba,12.0,0.0,Bolivia,South America,Cochabamba,57550.0,3712.0,9853.0,
1928,Geita,9.0,0.0,Tanzania,Africa,Geita,21116.0,9857.0,1870.0,313.0
1929,Denizli,31.0,0.0,Turkey,Asia,Denizli,11757.0,5125.0,1280.0,
1930,Diyarbakir,6.0,9.0,Turkey,Asia,Diyarbakir,15408.0,8325.0,5775.0,
1931,La Paz,27.0,5.0,Bolivia,South America,La Paz,132340.0,4172.0,22611.0,
1932,Oruro,3.0,5.0,Bolivia,South America,Oruro,51601.0,744.0,10221.0,
1933,Kirikkale,16.0,10.0,Turkey,Asia,Kirikkale,4690.0,3252.0,1429.0,
1934,Edirne,29.0,12.0,Turkey,Asia,Edirne,6202.0,4514.0,1788.0,
1935,Elazig,10.0,3.0,Turkey,Asia,Elazig,9286.0,2707.0,4510.0,
1936,Eskisehir,29.0,6.0,Turkey,Asia,Eskisehir,13740.0,6819.0,5055.0,
1937,Potosi,3.0,2.0,Bolivia,South America,Potosi,119362.0,1029.0,23828.0,
1938,Gaziantep,8.0,2.0,Turkey,Asia,Gaziantep,6616.0,4329.0,2257.0,
1939,Iringa,7.0,3.0,Tanzania,Africa,Iringa,36485.0,6315.0,10385.0,322.0
1940,Giresun,12.0,3.0,Turkey,Asia,Giresun,7000.0,2490.0,2115.0,
1941,New Jersey,12.0,0.0,USA,North America,New Jersey,19148.0,1892.0,0.0,
1942,Gumushane,18.0,12.0,Turkey,Asia,Gumushane,6804.0,1215.0,3832.0,
1943,New Mexico,17.0,6.0,USA,North America,New Mexico,314980.0,5164.0,130546.0,
1944,Hakkari,17.0,13.0,Turkey,Asia,Hakkari,7221.0,511.0,2833.0,
1945,Hatay,21.0,6.0,Turkey,Asia,Hatay,5557.0,2789.0,735.0,
1946,Isparta,29.0,10.0,Turkey,Asia,Isparta,8995.0,2386.0,1751.0,
1947,Tarija,14.0,3.0,Bolivia,South America,Tarija,37211.0,1029.0,3711.0,
1948,Kars,33.0,4.0,Turkey,Asia,Kars,9577.0,4322.0,6111.0,
1949,Konya,17.0,5.0,Turkey,Asia,Konya,40315.0,21363.0,14827.0,
1950,Istanbul,36.0,5.0,Turkey,Asia,Istanbul,5211.0,1428.0,555.0,
1951,Santa Cruz,11.0,0.0,Bolivia,South America,Santa Cruz,368141.0,30692.0,13781.0,
1952,K.maras,11.0,0.0,Turkey,Asia,K.maras,14568.0,5110.0,5156.0,
1953,Karaman,11.0,0.0,Turkey,Asia,Karaman,8741.0,3385.0,2267.0,
1954,Labe,6.0,0.0,Guinea,Africa,Labe,22708.0,6354.0,9641.0,313.0
1955,Kastamonu,21.0,9.0,Turkey,Asia,Kastamonu,13166.0,3632.0,2424.0,
1956,Faranah,7.0,0.0,Guinea,Africa,Faranah,35694.0,5960.0,11572.0,313.0
1957,Karakalpakstan,6.0,3.0,Uzbekistan,Asia,Karakalpakstan,165077.0,14676.0,316.0,
1958,Kayseri,15.0,3.0,Turkey,Asia,Kayseri,16946.0,8143.0,8184.0,
1959,Kankan,5.0,0.0,Guinea,Africa,Kankan,71736.0,6362.0,30064.0,313.0
1960,Anzoategui,16.0,21.0,Venezuela,South America,Anzoategui,47610.0,1126.0,42367.0,
1961,Kirklareli,20.0,8.0,Turkey,Asia,Kirklareli,6576.0,3210.0,1295.0,
1962,Kindia,7.0,0.0,Guinea,Africa,Kindia,26725.0,9839.0,7155.0,313.0
1963,North Dakota,21.0,3.0,USA,North America,North Dakota,182843.0,94945.0,102839.0,
1964,Kirsehir,11.0,9.0,Turkey,Asia,Kirsehir,6565.0,4374.0,2716.0,
1965,Atsinanana,0.0,0.0,Madagascar,Africa,Atsinanana,22001.0,167.0,186.0,314.0
1966,Mus,8.0,3.0,Turkey,Asia,Mus,8520.0,3984.0,4495.0,
1967,Vermont,13.0,0.0,USA,North America,Vermont,24731.0,2761.0,0.0,
1968,Kocaeli,42.0,1.0,Turkey,Asia,Kocaeli,3433.0,1592.0,115.0,
1969,Kagera,19.0,2.0,Tanzania,Africa,Kagera,36034.0,6249.0,10316.0,323.0
1970,Kutahya,34.0,5.0,Turkey,Asia,Kutahya,11663.0,4642.0,2491.0,
1971,North Carolina,8.0,0.0,USA,North America,North Carolina,128334.0,19165.0,908.0,
1972,Malatya,21.0,0.0,Turkey,Asia,Malatya,11974.0,4215.0,5182.0,
1973,Ohio,18.0,2.0,USA,North America,Ohio,106832.0,39033.0,3.0,
1974,Oklahoma,10.0,0.0,USA,North America,Oklahoma,181038.0,30994.0,119027.0,
1975,Manisa,15.0,1.0,Turkey,Asia,Manisa,13268.0,7042.0,3010.0,
1976,Oregon,19.0,0.0,USA,North America,Oregon,251089.0,11788.0,26907.0,
1977,Rhode Island,0.0,0.0,USA,North America,Rhode Island,2512.0,71.0,0.0,
1978,Mardin,6.0,2.0,Turkey,Asia,Mardin,8827.0,4595.0,3059.0,
1979,Ma'tan al-Sarra,0.0,0.0,Ma'tan al-Sarra,Africa,Ma'tan al-Sarra,1990.0,0.0,0.0,311.0
1980,Mugla,18.0,0.0,Turkey,Asia,Mugla,12736.0,2911.0,1258.0,
1981,Pennsylvania,9.0,0.0,USA,North America,Pennsylvania,117314.0,16494.0,41.0,
1982,Nevsehir,15.0,9.0,Turkey,Asia,Nevsehir,5459.0,4380.0,1947.0,
1983,Osmaniye,10.0,2.0,Turkey,Asia,Osmaniye,3194.0,1662.0,236.0,
1984,Nigde,13.0,0.0,Turkey,Asia,Nigde,7321.0,2937.0,3555.0,
1985,South Dakota,21.0,3.0,USA,North America,South Dakota,199729.0,70093.0,157872.0,
1986,Ordu,16.0,8.0,Turkey,Asia,Ordu,5954.0,3188.0,1130.0,
1987,Sakarya,18.0,4.0,Turkey,Asia,Sakarya,4886.0,2614.0,216.0,
1988,Tennessee,8.0,0.0,USA,North America,Tennessee,109153.0,15099.0,52.0,
1989,Siirt,5.0,4.0,Turkey,Asia,Siirt,5985.0,1227.0,2991.0,
1990,Virginia,14.0,0.0,USA,North America,Virginia,103807.0,12259.0,40.0,
1991,Samsun,22.0,4.0,Turkey,Asia,Samsun,9844.0,4883.0,1025.0,
1992,South Carolina,6.0,0.0,USA,North America,South Carolina,80548.0,5956.0,2341.0,
1993,Usak,15.0,4.0,Turkey,Asia,Usak,5346.0,3007.0,1319.0,
1994,Sanliurfa,11.0,12.0,Turkey,Asia,Sanliurfa,19344.0,12423.0,7347.0,
1995,Sinop,20.0,11.0,Turkey,Asia,Sinop,5744.0,1713.0,884.0,
1996,Red Sea,0.0,0.0,Sudan,Africa,Red Sea,197656.0,0.0,22.0,311.0
1997,,,,,,Barl El Gazal,56309.0,104.0,31739.0,311.0
1998,Sirnak,6.0,5.0,Turkey,Asia,Sirnak,7052.0,1358.0,2787.0,
1999,Alaotra Mangoro,45.0,2.0,Madagascar,Africa,Alaotra Mangoro,27857.0,1729.0,7816.0,314.0
2000,Amoron I Mania,17.0,0.0,Madagascar,Africa,Amoron I Mania,16492.0,668.0,12123.0,323.0
2001,Tekirdag,20.0,12.0,Turkey,Asia,Tekirdag,6237.0,4561.0,1188.0,
2002,Analamanga,9.0,0.0,Madagascar,Africa,Analamanga,17360.0,840.0,12707.0,323.0
2003,Tokat,30.0,9.0,Turkey,Asia,Tokat,10319.0,3931.0,2721.0,
2004,Analanjirofo,42.0,0.0,Madagascar,Africa,Analanjirofo,21451.0,240.0,86.0,314.0
2005,Zonguldak,13.0,9.0,Turkey,Asia,Zonguldak,3313.0,1424.0,371.0,
2006,Trabzon,11.0,1.0,Turkey,Asia,Trabzon,4542.0,1583.0,1532.0,
2008,Tunceli,24.0,0.0,Turkey,Asia,Tunceli,7663.0,1137.0,3013.0,
2009,Washington,17.0,0.0,USA,North America,Washington,173872.0,20046.0,35059.0,
2011,Tashauz,3.0,2.0,Turkmenistan,Asia,Tashauz,73476.0,8389.0,4.0,
2012,Anosy,28.0,8.0,Madagascar,Africa,Anosy,29516.0,1162.0,22499.0,314.0
2013,Northern Ireland,6.0,0.0,U.K.,Europe,Northern Ireland,14146.0,757.0,12422.0,
2014,Yozgat,14.0,10.0,Turkey,Asia,Yozgat,13836.0,8662.0,3888.0,
2015,Lebap,10.0,0.0,Turkmenistan,Asia,Chardzhou,97084.0,4302.0,8460.0,
2016,Atsimo Andrefana,3.0,12.0,Madagascar,Africa,Atsimo Andrefana,66328.0,2147.0,60242.0,312.0
2017,Mary,6.0,8.0,Turkmenistan,Asia,Mary,86339.0,9205.0,43973.0,
2019,Florida,13.0,0.0,USA,North America,Florida,146549.0,9470.0,1785.0,
2021,Atsimo A.,27.0,0.0,Madagascar,Africa,Atsimo A.,16631.0,330.0,2193.0,314.0
2022,Sharjah,16.0,3.0,U.A.E.,Asia,Sharjah,2409.0,78.0,0.0,
2023,Cherkas'ka,16.0,4.0,Ukraine,Europe,Cherkas'ka,21267.0,17231.0,62.0,
2025,England,23.0,2.0,U.K.,Europe,England,130237.0,58031.0,81831.0,
2028,Donets'ka,18.0,10.0,Ukraine,Europe,Donets'ka,26687.0,24670.0,134.0,
2030,Ivano,17.0,6.0,Ukraine,Europe,Ivano,13785.0,6242.0,548.0,
2032,Chernihivs'ka,8.0,4.0,Ukraine,Europe,Chernihivs'ka,31786.0,23202.0,106.0,
2033,Dnipropetrovs'ka,25.0,7.0,Ukraine,Europe,Dnipropetrovs'ka,31817.0,29036.0,68.0,
2035,Chernivets'ka,20.0,5.0,Ukraine,Europe,Chernivets'ka,8032.0,5114.0,167.0,
2036,Wales,14.0,0.0,U.K.,Europe,Wales,20886.0,1296.0,18407.0,
2037,Alabama,7.0,0.0,USA,North America,Alabama,133846.0,9091.0,182.0,
2038,Kansas,14.0,9.0,USA,North America,Kansas,213100.0,83364.0,155260.0,
2039,Bongolava,4.0,0.0,Madagascar,Africa,Bongolava,18112.0,673.0,15231.0,313.0
2040,Kentucky,15.0,0.0,USA,North America,Kentucky,104586.0,20503.0,20.0,
2041,Louisiana,18.0,0.0,USA,North America,Louisiana,116701.0,14157.0,222.0,
2042,Maine,13.0,0.0,USA,North America,Maine,83548.0,2699.0,83.0,
2043,Nevada,14.0,3.0,USA,North America,Nevada,286380.0,1797.0,14563.0,
2044,Diana,7.0,0.0,Madagascar,Africa,Diana,19135.0,904.0,5538.0,313.0
2045,Betsiboka,2.0,4.0,Madagascar,Africa,Betsiboka,28991.0,379.0,24451.0,313.0
2046,Texas,15.0,0.0,USA,North America,Texas,685235.0,82800.0,311944.0,
2047,Utah,10.0,1.0,USA,North America,Utah,219884.0,4990.0,30606.0,
2048,Boeny,0.0,0.0,Madagascar,Africa,Boeny,30565.0,1217.0,21528.0,313.0
2049,West Virginia,10.0,0.0,USA,North America,West Virginia,62756.0,2609.0,21.0,
2050,Arunachal P.,7.0,0.0,India,Asia,Arunachal P.,15072.0,2304.0,748.0,
2051,Wisconsin,16.0,1.0,USA,North America,Wisconsin,145015.0,37280.0,1259.0,
2052,Wyoming,17.0,12.0,USA,North America,Wyoming,253334.0,8085.0,125716.0,
2053,Canelones,13.0,3.0,Uruguay,South America,Canelones,4692.0,814.0,4352.0,
2054,Cerro Largo,6.0,7.0,Uruguay,South America,Cerro Largo,13702.0,1090.0,12870.0,
2055,Colonia,15.0,3.0,Uruguay,South America,Colonia,6462.0,3270.0,5032.0,
2056,Durazno,19.0,4.0,Uruguay,South America,Durazno,12210.0,1534.0,11278.0,
2057,Vinh Long,10.0,1.0,Viet Nam,Asia,Vinh Long,1528.0,1414.0,0.0,
2058,,,,,,Kanem,71046.0,334.0,32567.0,311.0
2059,Flores,18.0,6.0,Uruguay,South America,Flores,5186.0,1334.0,4796.0,
2060,Rio Negro,10.0,8.0,Uruguay,South America,Rio Negro,9580.0,4175.0,7224.0,
2061,Lavalleja,15.0,0.0,Uruguay,South America,Lavalleja,10053.0,953.0,9418.0,
2062,Ihorombe,17.0,3.0,Madagascar,Africa,Ihorombe,26063.0,483.0,21846.0,314.0
2063,Itasy,10.0,0.0,Madagascar,Africa,Itasy,6585.0,540.0,6333.0,323.0
2064,Maldonado,14.0,0.0,Uruguay,South America,Maldonado,5088.0,452.0,4247.0,
2065,Paysandu,14.0,4.0,Uruguay,South America,Paysandu,14091.0,3921.0,11474.0,
2066,Melaky,0.0,0.0,Madagascar,Africa,Melaky,40273.0,189.0,21205.0,312.0
2067,Rivera,6.0,3.0,Uruguay,South America,Rivera,8795.0,2001.0,7503.0,
2068,Menabe,4.0,3.0,Madagascar,Africa,Menabe,48373.0,1038.0,37035.0,312.0
2069,Sava,23.0,0.0,Madagascar,Africa,Sava,23774.0,315.0,2646.0,314.0
2070,Vakinankaratra,13.0,0.0,Madagascar,Africa,Vakinankaratra,17899.0,1130.0,14424.0,323.0
2071,Rocha,11.0,0.0,Uruguay,South America,Rocha,11350.0,1258.0,9529.0,
2072,Sofia,11.0,0.0,Madagascar,Africa,Sofia,50243.0,1206.0,28462.0,314.0
2073,Salto,13.0,0.0,Uruguay,South America,Salto,14136.0,1286.0,13386.0,
2074,San Jose,14.0,2.0,Uruguay,South America,San Jose,5221.0,2207.0,4266.0,
2075,Bago (E),9.0,2.0,Myanmar,Asia,Bago (E),23629.0,8793.0,193.0,
2076,Bago (W),7.0,4.0,Myanmar,Asia,Bago (W),14912.0,6531.0,173.0,
2077,Shan (E),19.0,0.0,Myanmar,Asia,Shan (E),39425.0,2951.0,186.0,
2078,Apure,17.0,0.0,Venezuela,South America,Apure,73115.0,997.0,63031.0,
2079,Soriano,13.0,8.0,Uruguay,South America,Soriano,9021.0,4225.0,7007.0,
2080,Shan (N),6.0,0.0,Myanmar,Asia,Shan (N),59184.0,12053.0,1657.0,
2081,Treinta Y Tres,8.0,4.0,Uruguay,South America,Treinta Y Tres,9855.0,965.0,8750.0,
2082,Shan (S),4.0,0.0,Myanmar,Asia,Shan (S),57014.0,13338.0,2303.0,
2083,Samarkand,13.0,5.0,Uzbekistan,Asia,Samarkand,16578.0,5898.0,3062.0,
2084,Andijan,10.0,3.0,Uzbekistan,Asia,Andijan,4353.0,4160.0,10.0,
2085,Chhattisgarh,22.0,2.0,India,Asia,Chhattisgarh,135432.0,85154.0,24121.0,
2086,Bukhara,0.0,2.0,Uzbekistan,Asia,Bukhara,38618.0,5166.0,9.0,
2087,Delta Amacuro,0.0,0.0,Venezuela,South America,Delta Amacuro,38659.0,103.0,1229.0,
2088,Sirdarya,10.0,4.0,Uzbekistan,Asia,Sirdarya,4208.0,4173.0,3.0,
2089,Falcon,18.0,3.0,Venezuela,South America,Falcon,27262.0,616.0,14646.0,
2090,Fergana,6.0,3.0,Uzbekistan,Asia,Fergana,6925.0,5611.0,38.0,
2091,Kashkadarya,11.0,6.0,Uzbekistan,Asia,Kashkadarya,27993.0,8834.0,4714.0,
2092,Amazonas,0.0,0.0,Venezuela,South America,Amazonas,183803.0,5.0,1942.0,
2093,Guarico,9.0,24.0,Venezuela,South America,Guarico,66738.0,2760.0,63627.0,
2094,Khorezm,0.0,4.0,Uzbekistan,Asia,Khorezm,5283.0,3249.0,0.0,
2095,Jharkhand,17.0,0.0,India,Asia,Jharkhand,80040.0,61987.0,9681.0,
2096,Namangan,7.0,2.0,Uzbekistan,Asia,Namangan,7527.0,4321.0,712.0,
2097,Surkhandarya,6.0,3.0,Uzbekistan,Asia,Surkhandarya,19592.0,6580.0,8356.0,
2098,Aragua,9.0,15.0,Venezuela,South America,Aragua,6926.0,139.0,5145.0,
2099,Barinas,10.0,0.0,Venezuela,South America,Barinas,36589.0,1445.0,22992.0,
2100,Bolivar,0.0,0.0,Venezuela,South America,Bolivar,239963.0,747.0,43314.0,
2101,Carabobo,0.0,0.0,Venezuela,South America,Carabobo,4778.0,46.0,2613.0,
2102,An Giang,14.0,0.0,Viet Nam,Asia,An Giang,3527.0,3278.0,4.0,
2103,Cojedes,10.0,4.0,Venezuela,South America,Cojedes,14482.0,175.0,12051.0,
2104,Ha Giang,16.0,0.0,Viet Nam,Asia,Ha Giang,7921.0,858.0,62.0,
2105,Lara,15.0,4.0,Venezuela,South America,Lara,19046.0,564.0,11064.0,
2106,Merida,14.0,0.0,Venezuela,South America,Merida,12834.0,1030.0,5134.0,
2107,Ha Tay,22.0,0.0,Viet Nam,Asia,Ha Tay,2213.0,1766.0,41.0,
2108,Dong Thap,7.0,0.0,Viet Nam,Asia,Dong Thap,3380.0,3145.0,4.0,
2109,Ha Tinh,19.0,0.0,Viet Nam,Asia,Ha Tinh,5996.0,1772.0,162.0,
2110,Miranda,0.0,0.0,Venezuela,South America,Miranda,8466.0,22.0,1230.0,
2111,Gia Lai,13.0,4.0,Viet Nam,Asia,Gia Lai,15497.0,7654.0,35.0,
2112,Uttarakhand,28.0,0.0,India,Asia,Uttarakhand,52178.0,21310.0,8373.0,
2113,Khanh Hoa,19.0,4.0,Viet Nam,Asia,Khanh Hoa,4683.0,1231.0,95.0,
2114,Monagas,10.0,0.0,Venezuela,South America,Monagas,28896.0,860.0,17126.0,
2115,Portuguesa,12.0,1.0,Venezuela,South America,Portuguesa,19493.0,1526.0,14114.0,
2116,Sucre,0.0,0.0,Venezuela,South America,Sucre,10970.0,55.0,1698.0,
2117,Tachira,15.0,0.0,Venezuela,South America,Tachira,10793.0,1743.0,2256.0,
2118,Gadaref,3.0,7.0,Sudan,Africa,Gadaref,55771.0,33430.0,14140.0,312.0
2119,Quang Ninh,16.0,0.0,Viet Nam,Asia,Quang Ninh,5101.0,767.0,618.0,
2120,Ekiti,7.0,0.0,Nigeria,Africa,Ekiti,5473.0,217.0,0.0,313.0
2121,Trujillo,20.0,1.0,Venezuela,South America,Trujillo,8074.0,995.0,2385.0,
2122,Yaracuy,16.0,0.0,Venezuela,South America,Yaracuy,6218.0,190.0,1586.0,
2123,Ba Ria-Vung Tau,13.0,2.0,Viet Nam,Asia,Ba Ria-Vung Tau,1894.0,1415.0,152.0,
2124,Bac Kan,16.0,0.0,Viet Nam,Asia,Bac Kan,4863.0,232.0,11.0,
2125,Bac Lieu,12.0,4.0,Viet Nam,Asia,Bac Lieu,2600.0,2429.0,745.0,
2126,Madhya Pradesh,21.0,4.0,India,Asia,Madhya Pradesh,308054.0,271919.0,37039.0,
2127,Ben Tre,6.0,0.0,Viet Nam,Asia,Ben Tre,2284.0,1890.0,285.0,
2129,Binh Dinh,14.0,0.0,Viet Nam,Asia,Binh Dinh,6062.0,1947.0,72.0,
2130,Ca Mau,13.0,7.0,Viet Nam,Asia,Ca Mau,5159.0,4977.0,1224.0,
